1612137600000,44.32910000,44.33350000,44.05010000,44.08570000,13380.52700000,1612137899999,591039.88652520,2209,4247.01400000,187653.10443850,0
1612137900000,44.08850000,44.08850000,43.75020000,43.85880000,12606.95000000,1612138199999,553431.19004510,2348,4835.62200000,212285.51008230,0
1612138200000,43.85290000,43.95780000,43.80600000,43.80600000,7005.84200000,1612138499999,307342.85398880,1408,3919.54600000,171965.85765780,0
1612138500000,43.80740000,43.84840000,43.62570000,43.70300000,8387.39900000,1612138799999,366588.61449360,1756,3755.44500000,164141.07009890,0
1612138800000,43.69600000,43.76310000,43.55150000,43.63640000,11235.56900000,1612139099999,490312.97851990,1953,5544.33500000,241941.69327630,0
1612139100000,43.63900000,43.67780000,43.50000000,43.53070000,10098.91000000,1612139399999,439946.91373490,1718,4222.08600000,183963.26803640,0
1612139400000,43.52940000,43.58680000,43.43310000,43.57700000,8554.99900000,1612139699999,372181.20159820,1621,4261.87100000,185422.58238470,0
1612139700000,43.57550000,43.71470000,43.56270000,43.60790000,7917.68200000,1612139999999,345607.56980610,1326,3094.37300000,135055.13029570,0
1612140000000,43.61570000,43.81030000,43.56800000,43.71160000,12865.54200000,1612140299999,562042.46660810,1827,8065.49500000,352338.75715230,0
1612140300000,43.71960000,43.76280000,43.56810000,43.58240000,4931.79400000,1612140599999,215336.18830100,1048,1750.65500000,76450.28630100,0
1612140600000,43.57850000,43.72410000,43.54520000,43.68520000,6591.85100000,1612140899999,287636.04005820,1118,3618.39100000,157877.11184580,0
1612140900000,43.68150000,43.77410000,43.67270000,43.75620000,2872.49300000,1612141199999,125618.11498160,703,1446.09700000,63240.86477450,0
1612141200000,43.75730000,43.82070000,43.64240000,43.81180000,11461.62900000,1612141499999,501195.15640730,1265,4095.00700000,179183.36248030,0
1612141500000,43.81160000,43.91690000,43.77880000,43.86420000,6617.47000000,1612141799999,290130.80053530,1679,3758.67100000,164804.21326480,0
1612141800000,43.86440000,44.00700000,43.84230000,43.99370000,13525.59200000,1612142099999,594569.92981440,1919,7543.82100000,331649.15002810,0
1612142100000,44.00000000,44.03850000,43.95710000,44.01100000,10453.14100000,1612142399999,459869.11925800,1682,6794.54100000,298939.17790620,0
1612142400000,44.01130000,44.12500000,43.97360000,44.11580000,16224.46800000,1612142699999,714602.69985150,1953,7489.11800000,329890.74127990,0
1612142700000,44.12200000,44.16340000,44.03690000,44.15490000,12722.38400000,1612142999999,561159.54606230,1769,7066.21800000,311692.52495310,0
1612143000000,44.13820000,44.16330000,44.00550000,44.13990000,11813.93500000,1612143299999,520699.69230280,1784,6957.18900000,306638.78148530,0
1612143300000,44.13900000,44.30000000,44.12640000,44.23940000,13078.41100000,1612143599999,578401.18758620,1937,6476.56600000,286491.56666410,0
1612143600000,44.23930000,44.58190000,44.20530000,44.54690000,25245.34500000,1612143899999,1121195.32590800,3103,16056.07500000,713138.91657390,0
1612143900000,44.56200000,44.64000000,44.31990000,44.34060000,21052.01200000,1612144199999,937240.48243580,3114,11006.58300000,490163.68344550,0
1612144200000,44.33760000,44.45770000,44.30250000,44.38110000,11368.36900000,1612144499999,504511.18813070,1603,4449.81100000,197484.72549390,0
1612144500000,44.38110000,44.41580000,44.33850000,44.36580000,4492.30200000,1612144799999,199329.98615180,1060,1944.97900000,86304.65208060,0
1612144800000,44.36550000,44.36550000,44.23410000,44.25950000,6381.50700000,1612145099999,282569.56703550,1093,2785.85300000,123352.48809460,0
1612145100000,44.26870000,44.36900000,44.26010000,44.26770000,7127.77200000,1612145399999,315786.24471440,1070,2504.79800000,110987.50961950,0
1612145400000,44.26770000,44.33880000,44.25320000,44.28860000,5046.89900000,1612145699999,223584.02745540,992,2587.52700000,114629.77789590,0
1612145700000,44.28850000,44.42660000,44.28850000,44.35490000,8758.62900000,1612145999999,388539.66861150,1394,5044.78700000,223811.96904960,0
1612146000000,44.35270000,44.68490000,44.33980000,44.62670000,18865.20200000,1612146299999,840823.04774990,1948,11513.55600000,513149.09789810,0
1612146300000,44.62810000,44.74000000,44.36480000,44.39160000,16622.37500000,1612146599999,740753.06610530,1734,9118.72200000,406652.32914720,0
1612146600000,44.38730000,44.46570000,44.34760000,44.36310000,5721.90300000,1612146899999,254025.03545090,928,2307.15200000,102434.85168020,0
1612146900000,44.36310000,44.47900000,44.34480000,44.46250000,10666.83600000,1612147199999,473626.96358930,1019,5911.02600000,262509.85581350,0
1612147200000,44.47680000,44.60000000,44.33690000,44.33690000,10877.69400000,1612147499999,483902.25856090,1195,4091.11300000,182108.02880700,0
1612147500000,44.33690000,44.41060000,44.33690000,44.38800000,3289.81700000,1612147799999,146001.54578300,684,1476.03900000,65506.09802080,0
1612147800000,44.38800000,44.40060000,44.34810000,44.36160000,2718.01900000,1612148099999,120616.55953020,618,1191.27700000,52868.75719300,0
1612148100000,44.36280000,44.42540000,44.33670000,44.36550000,3535.14400000,1612148399999,156905.68225230,660,1676.43900000,74411.45159800,0
1612148400000,44.36540000,44.41320000,44.34170000,44.34880000,3842.27200000,1612148699999,170462.78897760,604,1982.22100000,87940.68940990,0
1612148700000,44.34760000,44.49160000,44.34630000,44.46380000,4262.06400000,1612148999999,189416.67903260,655,2145.32600000,95339.87371440,0
1612149000000,44.46890000,44.49300000,44.39860000,44.40910000,3805.86000000,1612149299999,169195.10914190,580,1718.71200000,76417.80666630,0
1612149300000,44.41810000,44.47140000,44.37720000,44.43790000,18922.91100000,1612149599999,840684.70857140,649,3109.85200000,138127.04383520,0
1612149600000,44.44420000,44.46790000,44.27640000,44.27940000,9060.32100000,1612149899999,401975.09848920,1266,3375.96100000,149837.15776200,0
1612149900000,44.28250000,44.38820000,44.25920000,44.34290000,5828.85800000,1612150199999,258306.12046170,1014,2826.10700000,125258.37117270,0
1612150200000,44.35210000,44.40500000,44.28510000,44.30310000,5335.11900000,1612150499999,236518.33830620,912,2037.26500000,90314.44141350,0
1612150500000,44.31400000,44.40000000,44.29300000,44.39040000,4137.06400000,1612150799999,183488.46548880,712,2171.21900000,96294.94874560,0
1612150800000,44.39040000,44.45300000,44.28540000,44.29640000,9546.51400000,1612151099999,423568.91774460,1045,4370.07700000,193942.34288250,0
1612151100000,44.28590000,44.39480000,44.26000000,44.37730000,9761.86800000,1612151399999,432697.07325340,1347,5516.16600000,244538.62870810,0
1612151400000,44.37740000,44.52380000,44.37150000,44.50400000,6116.13200000,1612151699999,271900.79409430,1316,3469.07800000,154222.83335210,0
1612151700000,44.50400000,44.57840000,44.47690000,44.57790000,4479.54000000,1612151999999,199447.42572680,936,2332.93300000,103882.18325080,0
1612152000000,44.57790000,44.66040000,44.53980000,44.65940000,15408.95300000,1612152299999,687318.43285520,2109,7264.73000000,324042.99506720,0
1612152300000,44.65720000,44.77210000,44.55900000,44.56350000,12413.30800000,1612152599999,554687.65229520,1704,4593.99900000,205291.53863410,0
1612152600000,44.56230000,44.63990000,44.52410000,44.61840000,5286.39800000,1612152899999,235665.74027530,1184,2848.83700000,127009.55020480,0
1612152900000,44.61830000,44.78390000,44.61830000,44.78280000,7057.76900000,1612153199999,315471.32752820,1205,4774.24200000,213389.69508440,0
1612153200000,44.78390000,44.83190000,44.71570000,44.80120000,9243.90600000,1612153499999,413985.02597200,1502,5472.43100000,245110.96786160,0
1612153500000,44.80040000,44.90510000,44.78500000,44.89810000,9618.36700000,1612153799999,431397.61051310,1639,5846.50700000,262263.15687080,0
1612153800000,44.89810000,44.91530000,44.77000000,44.78280000,5349.74800000,1612154099999,239871.37239750,1071,3077.39000000,137992.36889600,0
1612154100000,44.78470000,44.84600000,44.75160000,44.78010000,3355.65200000,1612154399999,150334.30120880,750,1378.09700000,61734.77145050,0
1612154400000,44.78010000,44.94990000,44.70150000,44.93400000,9530.22700000,1612154699999,427238.11453570,1496,6061.91000000,271828.63660240,0
1612154700000,44.93400000,44.95170000,44.85190000,44.90000000,6793.89000000,1612154999999,305093.08705530,988,3695.96200000,165977.94924910,0
1612155000000,44.90000000,44.95710000,44.88920000,44.94910000,4050.02600000,1612155299999,181936.24528600,627,1717.56400000,77160.34157580,0
1612155300000,44.94910000,45.00000000,44.89660000,44.92060000,6438.43000000,1612155599999,289491.29330780,1197,3344.10900000,150373.27274960,0
1612155600000,44.92060000,44.94350000,44.88280000,44.92230000,4798.70700000,1612155899999,215496.92013620,1002,2920.32700000,131146.48963190,0
1612155900000,44.91480000,44.98000000,44.87780000,44.97830000,5222.65000000,1612156199999,234629.22459290,1195,3062.09900000,137583.99915230,0
1612156200000,44.97830000,45.00000000,44.95990000,44.99100000,6124.62600000,1612156499999,275529.55714210,926,4317.98400000,194260.24196830,0
1612156500000,44.99110000,45.04130000,44.92480000,45.01760000,10403.80200000,1612156799999,468097.87473500,1437,6376.68900000,286913.02125300,0
1612156800000,45.01820000,45.10110000,45.00990000,45.09220000,6964.80300000,1612157099999,313897.82570390,1204,3612.27700000,162815.96062620,0
1612157100000,45.09570000,45.13090000,44.90110000,45.10010000,19694.12800000,1612157399999,887464.91175070,1533,4947.21500000,222717.94173470,0
1612157400000,45.10590000,45.20000000,45.10020000,45.15430000,5843.57200000,1612157699999,263886.32174140,1109,3545.55900000,160105.02293030,0
1612157700000,45.15560000,45.39960000,45.15000000,45.38450000,6819.07300000,1612157999999,308863.43616400,1508,4916.29300000,222686.32528290,0
1612158000000,45.38480000,45.39920000,45.25020000,45.30890000,5863.46300000,1612158299999,265713.77477620,1201,2903.02300000,131546.55840620,0
1612158300000,45.31870000,45.43000000,45.31100000,45.42810000,13543.46900000,1612158599999,614448.51958900,1206,8846.53600000,401387.28935580,0
1612158600000,45.41980000,45.58520000,45.40940000,45.46080000,15227.28900000,1612158899999,692950.93691030,2062,9582.43700000,436056.74738080,0
1612158900000,45.45360000,45.58020000,45.45230000,45.53920000,9871.62800000,1612159199999,449328.60493780,1247,5616.43200000,255665.04368720,0
1612159200000,45.53920000,45.63080000,45.52520000,45.60230000,13327.40600000,1612159499999,607701.12912620,1710,8143.00700000,371329.70244870,0
1612159500000,45.61990000,45.64000000,45.48460000,45.61310000,9117.75100000,1612159799999,415262.24076980,1575,4996.45500000,227566.92345870,0
