1619827200000,622.64000000,622.89000000,617.14000000,620.91000000,23387.67640000,1619827499999,14510654.91687400,11071,10174.91640000,6314794.50430600,0
1619827500000,621.17000000,621.74000000,618.59000000,620.18000000,23044.42040000,1619827799999,14293425.17445900,7405,11701.60130000,7255380.07356400,0
1619827800000,620.15000000,621.91000000,619.03000000,619.83000000,8158.03200000,1619828099999,5062546.50166500,4642,3550.91300000,2203678.15991300,0
1619828100000,619.83000000,620.44000000,617.98000000,619.72000000,10479.91690000,1619828399999,6488691.41010100,5081,5280.15030000,3269740.58988500,0
1619828400000,619.71000000,620.78000000,618.76000000,619.67000000,6033.58070000,1619828699999,3738520.90890500,3491,3071.72470000,1903594.13978300,0
1619828700000,619.66000000,620.00000000,618.51000000,619.16000000,5496.78520000,1619828999999,3403786.24808000,3433,2786.00440000,1725285.39758600,0
1619829000000,619.16000000,619.47000000,617.29000000,617.60000000,8925.75160000,1619829299999,5520868.91737900,3779,2741.71310000,1696010.46245700,0
1619829300000,617.62000000,619.22000000,617.36000000,618.71000000,4379.92150000,1619829599999,2708507.76889900,2938,2515.46030000,1555459.69532000,0
1619829600000,618.70000000,620.38000000,617.00000000,619.51000000,9096.70670000,1619829899999,5630073.46810700,4142,5769.75190000,3571674.02061300,0
1619829900000,619.53000000,625.90000000,619.51000000,624.31000000,30706.35760000,1619830199999,19126869.80117100,10590,18519.31150000,11535608.43973200,0
1619830200000,624.33000000,624.80000000,620.70000000,621.76000000,7043.86360000,1619830499999,4383609.62367500,4214,3326.00830000,2069906.24343000,0
1619830500000,621.75000000,623.70000000,621.60000000,623.07000000,5743.25670000,1619830799999,3578737.03372700,3254,2554.95620000,1591976.25222300,0
1619830800000,623.07000000,623.24000000,618.52000000,618.99000000,7978.43180000,1619831099999,4953785.29031100,5069,3852.21710000,2392424.63903300,0
1619831100000,619.00000000,619.92000000,618.15000000,618.43000000,7811.45710000,1619831399999,4836420.08883900,4065,3320.48580000,2055469.41473900,0
1619831400000,618.42000000,619.76000000,616.50000000,619.49000000,10221.72310000,1619831699999,6320926.96873500,4889,4313.16300000,2668665.80279300,0
1619831700000,619.49000000,620.79000000,619.19000000,620.23000000,4088.74000000,1619831999999,2535168.89992300,2877,2317.15630000,1436728.80737300,0
1619832000000,620.23000000,621.69000000,619.84000000,621.20000000,5515.91270000,1619832299999,3425513.12891800,2836,3723.83150000,2312631.36167200,0
1619832300000,621.23000000,621.74000000,619.62000000,620.79000000,5078.45710000,1619832599999,3152951.30486800,2831,2629.79490000,1632616.69856500,0
