1609459200000,37.35960000,37.42210000,37.25020000,37.26390000,5695.35100000,1609459499999,212739.07628320,799,2928.14300000,109395.21238410,0
1609459500000,37.25960000,37.28500000,37.07430000,37.10820000,21319.20400000,1609459799999,791937.02185990,1762,12079.07100000,448623.00149560,0
1609459800000,37.10820000,37.15460000,36.97060000,37.00220000,8278.10100000,1609460099999,306915.40412880,1319,3180.30800000,117931.37799500,0
1609460100000,37.01340000,37.13320000,36.96360000,37.12000000,5000.40600000,1609460399999,185188.79211480,940,2133.49100000,79042.10139540,0
1609460400000,37.11860000,37.13020000,37.03410000,37.09350000,6107.47100000,1609460699999,226489.15929310,686,3158.85900000,117137.32999930,0
1609460700000,37.09350000,37.12240000,37.03100000,37.06100000,5873.42400000,1609460999999,217787.20505120,781,2790.80700000,103470.95814450,0
1609461000000,37.06530000,37.08300000,37.01670000,37.03150000,4560.12700000,1609461299999,168969.06371890,605,1911.19700000,70826.75247810,0
1609461300000,37.03250000,37.17500000,37.00000000,37.17500000,5853.00000000,1609461599999,217090.52173340,662,3445.45600000,127812.55231400,0
1609461600000,37.16440000,37.17170000,37.09360000,37.13730000,2852.51200000,1609461899999,105929.07377820,486,1382.49800000,51337.65650780,0
1609461900000,37.14330000,37.33500000,37.09420000,37.30190000,10541.87900000,1609462199999,392231.40250900,1136,5859.45100000,218100.77637090,0
1609462200000,37.30710000,37.40610000,37.29050000,37.34610000,8710.13000000,1609462499999,325392.16840600,967,4257.13300000,159041.71010010,0
1609462500000,37.34600000,37.44230000,37.33690000,37.37640000,10322.22100000,1609462799999,386043.42297300,1024,6038.61600000,225851.67383340,0
1609462800000,37.37650000,37.48470000,37.33530000,37.46780000,12765.70000000,1609463099999,477689.18751820,1141,5527.67400000,206829.21293210,0
1609463100000,37.47590000,37.52500000,37.45490000,37.51710000,9538.67400000,1609463399999,357606.62962620,982,6493.14400000,243444.37040460,0
1609463400000,37.51250000,37.59710000,37.39180000,37.58070000,14679.12600000,1609463699999,550649.53985360,1515,6311.27100000,236737.01058290,0
1609463700000,37.57980000,37.61420000,37.48990000,37.51870000,13901.80000000,1609463999999,522215.54273220,1249,5116.44300000,192179.37076200,0
1609464000000,37.51680000,37.60000000,37.50600000,37.56830000,8091.83900000,1609464299999,303883.92058120,947,3892.44600000,146187.31366840,0
1609464300000,37.58150000,37.79930000,37.54240000,37.71900000,15965.03000000,1609464599999,601734.45124130,1633,8066.43200000,304137.06893050,0
1609464600000,37.71940000,37.76570000,37.65500000,37.72780000,6756.99100000,1609464899999,254941.35738990,1006,3327.72300000,125563.91012580,0
1609464900000,37.71990000,37.86850000,37.68750000,37.80180000,17286.46400000,1609465199999,653585.79668380,1436,12215.24800000,461916.63712800,0
1609465200000,37.79960000,37.90000000,37.74140000,37.89900000,14605.45700000,1609465499999,552520.50191110,1327,6992.95100000,264558.10423550,0
1609465500000,37.89720000,37.93900000,37.51120000,37.64240000,26146.34900000,1609465799999,985501.75545700,2361,12058.13200000,454497.88392060,0
1609465800000,37.64240000,37.66210000,37.60570000,37.61840000,5462.75500000,1609466099999,205594.27277990,574,3132.21900000,117892.89291300,0
1609466100000,37.62890000,37.65850000,37.59270000,37.61340000,7136.69700000,1609466399999,268490.88492530,638,2814.49400000,105893.54711390,0
1609466400000,37.61340000,37.65620000,37.60200000,37.60480000,7482.64300000,1609466699999,281562.99821530,752,3302.50200000,124276.10498920,0
1609466700000,37.60480000,37.62800000,37.59700000,37.61800000,4216.55700000,1609466999999,158592.41691690,424,1926.39000000,72460.39352470,0
1609467000000,37.61700000,37.63340000,37.57580000,37.59900000,9567.33500000,1609467299999,359770.19060450,769,4765.72700000,179224.21462210,0
1609467300000,37.59900000,37.68770000,37.59340000,37.68580000,6334.22300000,1609467599999,238475.28980050,445,3648.19500000,137340.57174220,0
1609467600000,37.68250000,37.72100000,37.63000000,37.67470000,5704.56600000,1609467899999,214855.87544270,588,2745.13600000,103381.27008520,0
1609467900000,37.67470000,37.72700000,37.65730000,37.69000000,8191.04900000,1609468199999,308765.19845250,470,3643.56300000,137329.52958650,0
1609468200000,37.68740000,37.69630000,37.60100000,37.68830000,12687.98100000,1609468499999,477774.64769970,546,1337.47800000,50342.07903980,0
1609468500000,37.68930000,37.78370000,37.68270000,37.75600000,9649.56200000,1609468799999,364311.15400920,683,3490.90600000,131797.72572540,0
1609468800000,37.75610000,37.82550000,37.75290000,37.75300000,9035.07000000,1609469099999,341486.58942440,795,4158.89000000,157201.95493990,0
1609469100000,37.75290000,37.78000000,37.71830000,37.71850000,5773.78000000,1609469399999,217918.45877210,480,2848.02500000,107487.16971370,0
1609469400000,37.72020000,37.90000000,37.71150000,37.90000000,12758.41400000,1609469699999,482322.73520160,947,6378.48300000,241225.44107200,0
1609469700000,37.89640000,37.97300000,37.88010000,37.96000000,16254.46400000,1609469999999,616609.18006730,1085,5801.86100000,220043.03153980,0
1609470000000,37.96000000,38.04000000,37.78970000,37.80090000,21375.21000000,1609470299999,811593.99776920,1487,13908.78400000,528353.28763860,0
1609470300000,37.79970000,37.85290000,37.75510000,37.83820000,6547.42900000,1609470599999,247507.48242170,564,3306.49500000,124977.14032400,0
1609470600000,37.83920000,37.87600000,37.75670000,37.79990000,6413.47000000,1609470899999,242495.12956670,537,1746.95000000,66064.87687860,0
